question_id,question_num,skill_id,part,interaction_rows,correct_rows,accuracy,eligible_item,smoothed_accuracy,raw_item_shift,item_shift_se,item_shift_shrinkage,shrunk_item_shift,implied_mastery_prevalence,item_prior_variance
q8610,8610,77,5,4478,2370,0.5292541313086199,True,0.5292475999106944,-0.4258323393354916,0.033208972410885336,0.9989725199988174,-0.5350691512634621,0.5822570235559829,1.0722376158561517
q6405,6405,77,5,4767,2529,0.5305223410950283,True,0.5305159395973155,-0.4201839227867684,0.03219247419303722,0.9990343980917924,-0.529459331949112,0.5822570235559829,1.0722376158561517
q8629,8629,77,5,4413,2353,0.5331973714026739,True,0.533189850475759,-0.40826968409723713,0.03347144323178188,0.9989562312288247,-0.517516102793615,0.5822570235559829,1.0722376158561517
q9063,9063,77,5,4246,2277,0.5362694300518135,True,0.5362608900400283,-0.39457481499321645,0.0341392520047918,0.9989142117041707,-0.5038143349162577,0.5822570235559829,1.0722376158561517
q11537,11537,77,6,2968,1594,0.5370619946091644,True,0.5370495116200741,-0.3910560424102469,0.04083612554203057,0.9984471728589153,-0.5000654697490242,0.5822570235559829,1.0722376158561517
q9744,9744,77,5,6622,3577,0.540169133192389,True,0.540163068096029,-0.37715504243945636,0.02735554118118638,0.9993025764789827,-0.4866025877426596,0.5822570235559829,1.0722376158561517
q9036,9036,77,5,4614,2509,0.5437798006068487,True,0.5437703141928494,-0.3610318767084829,0.03279148303911561,0.9989981659936318,-0.4703473444381938,0.5822570235559829,1.0722376158561517
q6403,6403,77,5,4965,2705,0.5448136958710977,True,0.5448046717680226,-0.35640488407429904,0.03161733937689,0.9990685599770446,-0.4657578043969089,0.5822570235559829,1.0722376158561517
q9181,9181,77,5,4591,2521,0.5491178392507079,True,0.5491071428571429,-0.3371395198686552,0.03290659112943987,0.9989911272723081,-0.4464757779816575,0.5822570235559829,1.0722376158561517
q10186,10186,77,5,4352,2393,0.5498621323529411,True,0.5498506776935447,-0.33380691380014343,0.0338028517693835,0.9989354818209237,-0.4431218500965953,0.5822570235559829,1.0722376158561517
q6476,6476,77,5,5034,2774,0.5510528406833533,True,0.5510427010923535,-0.3284620565585679,0.031437775087854454,0.9990791000693927,-0.43784562313619163,0.5822570235559829,1.0722376158561517
q8539,8539,77,5,4333,2393,0.5522732517885991,True,0.5522611905860637,-0.3229958364801587,0.03389340442764589,0.9989297769317085,-0.4323198123859597,0.5822570235559829,1.0722376158561517
q9750,9750,77,5,4651,2569,0.552354332401634,True,0.5523430782459158,-0.3226283842375143,0.032715015453231314,0.9990028283142431,-0.43198434195180496,0.5822570235559829,1.0722376158561517
q4928,4928,77,5,5815,3217,0.5532244196044712,True,0.5532152682255846,-0.31871384594711916,0.029263984923059733,0.9992019517244204,-0.4281590317077813,0.5822570235559829,1.0722376158561517
q17381,17381,77,5,1546,857,0.5543337645536869,True,0.5542986425339367,-0.3138494558360741,0.05675441327155191,0.9970049398569654,-0.42236778896383476,0.5822570235559829,1.0722376158561517
q9454,9454,77,5,8742,4851,0.5549073438572409,True,0.5549010637081093,-0.31114358004968945,0.023876482754475882,0.9994686033410176,-0.4207070491077044,0.5822570235559829,1.0722376158561517
q6616,6616,77,6,4630,2575,0.5561555075593952,True,0.5561433815590585,-0.3055612461144259,0.03281555698949811,0.9989966959321136,-0.4149316756205265,0.5822570235559829,1.0722376158561517
q10279,10279,77,5,4362,2429,0.5568546538285191,True,0.5568416227366491,-0.30242235911313614,0.03381356697046946,0.998934807547508,-0.4117704268966807,0.5822570235559829,1.0722376158561517
q9456,9456,77,5,4292,2391,0.5570829450139795,True,0.5570696482646168,-0.30139707537838223,0.034089841410030707,0.9989173490066392,-0.41073905660981513,0.5822570235559829,1.0722376158561517
q8763,8763,77,5,4219,2351,0.5572410523820811,True,0.5572274881516588,-0.30068730932175763,0.03438462974701867,0.9988985645390663,-0.41002234843794166,0.5822570235559829,1.0722376158561517
q9723,9723,77,5,5146,2869,0.5575204041974349,True,0.5575092286768991,-0.2994202671311006,0.03113655952891584,0.9990966465482592,-0.40883775843989373,0.5822570235559829,1.0722376158561517
q8611,8611,77,5,4411,2461,0.55792337338472,True,0.5579102447869447,-0.2976165388379383,0.03363324354011367,0.9989461263831101,-0.40697433708034847,0.5822570235559829,1.0722376158561517
q17130,17130,77,5,1325,740,0.5584905660377358,True,0.558446455505279,-0.29520420115724055,0.061357400631290644,0.9965011873583872,-0.4035743625389767,0.5822570235559829,1.0722376158561517
q4567,4567,77,5,6257,3507,0.5604922486814767,True,0.5604825822946629,-0.28603846070811173,0.028256780873044313,0.9992559004362117,-0.3955310772854225,0.5822570235559829,1.0722376158561517
q9790,9790,77,5,4530,2558,0.5646799116997793,True,0.5646656367247849,-0.26717995602721295,0.033241094151706015,0.9989705334022773,-0.37657903122462366,0.5822570235559829,1.0722376158561517
q17331,17331,77,5,1274,721,0.5659340659340659,True,0.5658823529411765,-0.26168721283208374,0.0626826404369615,0.9963489733465178,-0.37011810027317066,0.5822570235559829,1.0722376158561517
q6154,6154,77,5,5470,3107,0.5680073126142596,True,0.567994882105648,-0.25214217931349764,0.030276072344345914,0.9991458445501915,-0.3616201856459673,0.5822570235559829,1.0722376158561517
q6488,6488,77,5,6888,3920,0.5691056910569106,True,0.5690956597474234,-0.2471643091373324,0.02698841058544794,0.9993211580678165,-0.3567091457607066,0.5822570235559829,1.0722376158561517
q6778,6778,77,6,14331,8173,0.5703021422091968,True,0.5702972369522746,-0.2417272304539295,0.018717058870085613,0.9996733803557487,-0.3513995691937123,0.5822570235559829,1.0722376158561517
q6425,6425,77,5,7024,4008,0.570615034168565,True,0.5706049822064057,-0.24033412377201865,0.026736397438067723,0.999333768288212,-0.34988801211805387,0.5822570235559829,1.0722376158561517
q11710,11710,77,6,2421,1384,0.5716646014043784,True,0.5716350123864574,-0.23566964084614073,0.04554673219850298,0.9980689924519626,-0.34478971141678405,0.5822570235559829,1.0722376158561517
q6399,6399,77,5,8572,4903,0.571978534764349,True,0.5719701388078853,-0.2341514468469721,0.024211219388732278,0.9994536072514094,-0.34375067153331723,0.5822570235559829,1.0722376158561517
q9150,9150,77,5,4294,2457,0.572193758733116,True,0.5721769499417928,-0.23321440606290764,0.03420782803234839,0.998909850004709,-0.3426276331596721,0.5822570235559829,1.0722376158561517
q6450,6450,77,5,4711,2697,0.5724899172150286,True,0.572474533106961,-0.23186589482514675,0.032661723161479916,0.9990060711985477,-0.3413134662653057,0.5822570235559829,1.0722376158561517
q17059,17059,77,5,1476,847,0.5738482384823849,True,0.573798239675017,-0.22586470114105398,0.058358898175321895,0.9968337452081899,-0.3345890920999881,0.5822570235559829,1.0722376158561517
q10362,10362,77,6,4764,2738,0.5747271200671704,True,0.5747114375655824,-0.22172194485996385,0.03249934598844172,0.999015919530419,-0.3311828634757406,0.5822570235559829,1.0722376158561517
q8794,8794,77,5,4582,2636,0.5752946311654299,True,0.5752782020510583,-0.2191496920664127,0.03314356425646896,0.9989765593092038,-0.32860019495904735,0.5822570235559829,1.0722376158561517
q6593,6593,77,6,5762,3333,0.5784449843804235,True,0.5784313725490197,-0.2048233043744869,0.029582616700413157,0.9991844927634721,-0.3143538875138148,0.5822570235559829,1.0722376158561517
q8206,8206,77,5,4149,2401,0.5786936611231622,True,0.5786746987951807,-0.2037166245168557,0.034863201364250355,0.9988677261669222,-0.3131488026378803,0.5822570235559829,1.0722376158561517
q10183,10183,77,5,4192,2433,0.5803912213740458,True,0.5803720486525161,-0.19599224837989224,0.03470110778707875,0.9988782187343413,-0.3054363810208489,0.5822570235559829,1.0722376158561517
q5703,5703,77,5,5573,3245,0.5822716669657276,True,0.5822569070685325,-0.18740495547794936,0.03011377035722472,0.9991549700873126,-0.2969409695005565,0.5822570235559829,1.0722376158561517
q8882,8882,77,5,4335,2529,0.5833910034602076,True,0.5833717712177122,-0.1823208597966517,0.03415465904861381,0.998913232515857,-0.29179055655123903,0.5822570235559829,1.0722376158561517
q9952,9952,77,5,4386,2559,0.5834473324213406,True,0.5834283109186232,-0.18206292556489645,0.03395613278868114,0.9989258160854305,-0.2915365751497539,0.5822570235559829,1.0722376158561517
q9754,9754,77,5,7012,4098,0.5844266970907016,True,0.5844146584913732,-0.17756168258805707,0.02686462598015333,0.9993273667389617,-0.2871555524473301,0.5822570235559829,1.0722376158561517
q6180,6180,77,5,8928,5230,0.5857974910394266,True,0.5857878821816552,-0.17129006629490734,0.023818560818368143,0.9994711770812509,-0.2809285764626194,0.5822570235559829,1.0722376158561517
q9953,9953,77,5,4276,2507,0.5862956033676333,True,0.5862754267009587,-0.16906204100730954,0.03442019635121097,0.9988962872820311,-0.2785414218502874,0.5822570235559829,1.0722376158561517
q5636,5636,77,5,4861,2856,0.5875334293355277,True,0.5875154257507199,-0.1633920985854702,0.032295719808922575,0.9990282005568435,-0.27291377338533285,0.5822570235559829,1.0722376158561517
q6572,6572,77,6,18146,10676,0.5883390278849333,True,0.5883341599162396,-0.15964579682834926,0.016721033622795298,0.9997393114412384,-0.26936270898344955,0.5822570235559829,1.0722376158561517
q10303,10303,77,5,4608,2711,0.5883246527777778,True,0.5883054892601431,-0.15977702118869586,0.03317861166214485,0.9989743959269747,-0.26928770531828994,0.5822570235559829,1.0722376158561517
q9109,9109,77,5,4651,2746,0.5904106643732531,True,0.5903912295786758,-0.15022390605891578,0.03304715204246623,0.998982498828201,-0.259746494746204,0.5822570235559829,1.0722376158561517
q6629,6629,77,6,4406,2602,0.5905583295506128,True,0.5905377808032676,-0.14955215082774986,0.033954953446246515,0.9989258906197122,-0.25906074229354864,0.5822570235559829,1.0722376158561517
q6467,6467,77,5,8795,5195,0.5906765207504264,True,0.5906662119145066,-0.14896339705422024,0.024035340781652027,0.9994615125276077,-0.25861121336778153,0.5822570235559829,1.0722376158561517
q9462,9462,77,5,7466,4417,0.5916153227966783,True,0.5916030534351145,-0.14466711803140972,0.02609477218117333,0.9993653412616561,-0.2542927766482961,0.5822570235559829,1.0722376158561517
q17353,17353,77,5,1189,704,0.592094196804037,True,0.5920168067226891,-0.14276877182776698,0.06537512748261798,0.9960298545798519,-0.25155323833218624,0.5822570235559829,1.0722376158561517
q9121,9121,77,5,4382,2607,0.5949338201734368,True,0.5949121606205795,-0.12946875316456444,0.034097548585169245,0.998916859940995,-0.23899675575298646,0.5822570235559829,1.0722376158561517
q10604,10604,77,6,7263,4325,0.5954839597962275,True,0.5954708149779736,-0.12689930186351486,0.026491341863038052,0.999345917216673,-0.2365316395719009,0.5822570235559829,1.0722376158561517
q4905,4905,77,5,5847,3486,0.5962031811185223,True,0.596186730506156,-0.12360499757874947,0.029532158872997344,0.9991872700848098,-0.2332024630400001,0.5822570235559829,1.0722376158561517
q9947,9947,77,5,5682,3391,0.59679690249912,True,0.5967798697870843,-0.12087432102833896,0.029963963966441902,0.9991633496662468,-0.23046848827317165,0.5822570235559829,1.0722376158561517
q3667,3667,77,5,8399,5015,0.5970948922490773,True,0.5970833333333333,-0.11947677577009824,0.024648715596799785,0.9994336935144895,-0.22913409236365898,0.5822570235559829,1.0722376158561517
q10144,10144,77,5,4383,2619,0.5975359342915811,True,0.5975136861313869,-0.11749431843800215,0.034124312089767565,0.9989151607842202,-0.22703490482951316,0.5822570235559829,1.0722376158561517
q9453,9453,77,5,4361,2609,0.598257280440266,True,0.598234754699679,-0.11417120769228789,0.034218917425979906,0.9989091438580165,-0.22371405158374186,0.5822570235559829,1.0722376158561517
q9108,9108,77,5,4296,2576,0.5996275605214153,True,0.5996043751454503,-0.10785415179986473,0.0344935024399027,0.9988915862487762,-0.21740006542960238,0.5822570235559829,1.0722376158561517
q9463,9463,77,5,4251,2560,0.6022112444130793,True,0.6021872060206962,-0.09592318633099309,0.034707913558590694,0.9988777791652553,-0.20547948414712364,0.5822570235559829,1.0722376158561517
q8614,8614,77,5,4337,2614,0.6027207747290754,True,0.6026970954356846,-0.09356496883754899,0.03436857375604652,0.9988995918034707,-0.20312834874068736,0.5822570235559829,1.0722376158561517
q9700,9700,77,5,4351,2625,0.6033095840036773,True,0.6032858455882353,-0.09084083216876078,0.0343206906566197,0.9989026525339109,-0.20040782380239086,0.5822570235559829,1.0722376158561517
q10193,10193,77,5,4639,2799,0.60336279370554,True,0.6033405172413793,-0.09058780231635379,0.03323917556965862,0.9989706521123355,-0.20016869702395204,0.5822570235559829,1.0722376158561517
q10121,10121,77,5,4246,2562,0.6033914272256241,True,0.603367082646574,-0.09046484903179902,0.034743404049149725,0.9988754855257533,-0.20002681300187392,0.5822570235559829,1.0722376158561517
q8649,8649,77,5,4366,2639,0.6044434264773247,True,0.6044195099610716,-0.08559176102471534,0.03427612046611626,0.9989054976824716,-0.19516506859529284,0.5822570235559829,1.0722376158561517
q11844,11844,77,6,3008,1821,0.6053856382978723,True,0.6053506148222001,-0.08127697311819924,0.04130700690123798,0.9984112123142683,-0.1907605630335747,0.5822570235559829,1.0722376158561517
q8603,8603,77,5,4653,2819,0.605845690952074,True,0.605822948001719,-0.0790869029236708,0.033219952918126676,0.9989718411151217,-0.18867986062954062,0.5822570235559829,1.0722376158561517
q10137,10137,77,5,4709,2854,0.6060734763219368,True,0.6060509554140128,-0.07802939573638429,0.03302472590197424,0.9989838779305867,-0.18762570144076976,0.5822570235559829,1.0722376158561517
q3672,3672,77,5,5709,3462,0.6064109301103521,True,0.6063922942206655,-0.07644588206695557,0.029997693683798784,0.9991614665919059,-0.18607686968942888,0.5822570235559829,1.0722376158561517
q3673,3673,77,5,5165,3144,0.6087124878993223,True,0.6086914440572977,-0.06576812657976122,0.0315654603805908,0.9990716113219724,-0.17539229329014697,0.5822570235559829,1.0722376158561517
q6587,6587,77,6,4520,2761,0.6108407079646018,True,0.6108161911081619,-0.05588190027304073,0.033770189705175424,0.9989375358274922,-0.16549303308413024,0.5822570235559829,1.0722376158561517
q9747,9747,77,5,4253,2599,0.6110980484363978,True,0.6110719322990127,-0.05469074968594893,0.03481737103491536,0.9988706977707082,-0.16429215466864622,0.5822570235559829,1.0722376158561517
q9030,9030,77,5,4309,2635,0.6115107913669064,True,0.6114849187935035,-0.052766651146509136,0.03459611168445989,0.9988849893159742,-0.16237255216298707,0.5822570235559829,1.0722376158561517
q9831,9831,77,5,4256,2607,0.612546992481203,True,0.6125205543810195,-0.04793860178992979,0.034825215301289875,0.9988701894304437,-0.157547551809948,0.5822570235559829,1.0722376158561517
q6794,6794,77,6,8148,4998,0.6134020618556701,True,0.6133881457847589,-0.043890591581254794,0.025179394948335765,0.9994090607678927,-0.15358692761626477,0.5822570235559829,1.0722376158561517
q11826,11826,77,6,3456,2120,0.6134259259259259,True,0.6133931154179925,-0.043867395347999195,0.03865882340781095,0.9986081215241998,-0.15344067713503878,0.5822570235559829,1.0722376158561517
q8517,8517,77,5,4248,2606,0.6134651600753296,True,0.6134384561073194,-0.04365575869179367,0.0348708811924562,0.9988672278320221,-0.153269093076935,0.5822570235559829,1.0722376158561517
q8572,8572,77,5,4311,2649,0.6144745998608212,True,0.614448051948052,-0.038941067848368476,0.034629411241189914,0.9988828442349573,-0.14856206550385942,0.5822570235559829,1.0722376158561517
q8781,8781,77,5,4418,2715,0.6145314622000906,True,0.6145055442407784,-0.03867245844969216,0.03420839339784972,0.9989098140090669,-0.14829776010583218,0.5822570235559829,1.0722376158561517
q6775,6775,77,6,18238,11250,0.6168439521877399,True,0.6168375459180876,-0.02776542908977213,0.016854349571827694,0.9997351390620124,-0.13751614702634263,0.5822570235559829,1.0722376158561517
q17296,17296,77,5,1137,702,0.6174142480211082,True,0.617311072056239,-0.025547879141166543,0.067488107797119,0.995770173262846,-0.13476258565716398,0.5822570235559829,1.0722376158561517
q6392,6392,77,5,7019,4338,0.6180367573728451,True,0.618019943019943,-0.02222639835694919,0.027180599640771637,0.9993114620263367,-0.13192265225745578,0.5822570235559829,1.0722376158561517
q3989,3989,77,5,4982,3080,0.6182256122039341,True,0.6182018864138069,-0.021373536491614595,0.03226379397358448,0.9990301190833804,-0.131033476486296,0.5822570235559829,1.0722376158561517
q10131,10131,77,5,4318,2671,0.6185734136174155,True,0.6185459597128965,-0.019760297202445827,0.03466030442933092,0.9988808523295436,-0.1294024647201799,0.5822570235559829,1.0722376158561517
q10200,10200,77,5,4291,2655,0.61873689116756,True,0.6187092264678472,-0.018994616926430175,0.034771555779577065,0.9988736645077049,-0.128636715693063,0.5822570235559829,1.0722376158561517
q11695,11695,77,6,1923,1190,0.6188247529901196,True,0.6187629937629938,-0.018742436401190988,0.05193514347729124,0.997490769728681,-0.12820707631338124,0.5822570235559829,1.0722376158561517
q9690,9690,77,5,4267,2652,0.6215139442231076,True,0.621485473289597,-0.005956825159144283,0.03491068694063844,0.9988646431335735,-0.11561256468368021,0.5822570235559829,1.0722376158561517
q4571,4571,77,5,5554,3452,0.6215340295282679,True,0.6215121512151215,-0.005831374949163178,0.030600857160489405,0.9991274365254378,-0.11551764068885367,0.5822570235559829,1.0722376158561517
q9466,9466,77,5,4350,2704,0.6216091954022989,True,0.6215812456906459,-0.005506450475252579,0.03457754038426018,0.9988861847441012,-0.11516518494562131,0.5822570235559829,1.0722376158561517
q4103,4103,77,5,13637,8482,0.621984307398988,True,0.6219753629564452,-0.0036526615311697074,0.019533842498000133,0.9996442623743717,-0.11339945696363272,0.5822570235559829,1.0722376158561517
q9904,9904,77,5,4267,2657,0.6226857276775252,True,0.6226569821930646,-0.00044491733925500947,0.03492850925202658,0.9988634849297391,-0.11010678717497802,0.5822570235559829,1.0722376158561517
q10188,10188,77,5,5293,3304,0.6242206688078594,True,0.6241972043823196,0.006811221141259671,0.03138304138836208,0.9990823009426677,-0.10288142818743172,0.5822570235559829,1.0722376158561517
q11928,11928,77,6,2650,1657,0.6252830188679245,True,0.6252357600905318,0.011710091855280418,0.04436934503569669,0.9981673549465923,-0.09789731795056966,0.5822570235559829,1.0722376158561517
q10629,10629,77,6,6347,3972,0.6258074680951631,True,0.6257876496534341,0.014315387040011979,0.02867985012315459,0.9992334690619648,-0.09539858114153994,0.5822570235559829,1.0722376158561517
q6482,6482,77,5,15340,9604,0.6260756192959582,True,0.6260674010820677,0.0156365459978641,0.01845113801413091,0.9996825923384025,-0.0941207201207597,0.5822570235559829,1.0722376158561517
q9944,9944,77,5,4330,2713,0.6265588914549653,True,0.6265296698222119,0.01782046592070703,0.034733335549793534,0.9988761364585144,-0.09186332631750806,0.5822570235559829,1.0722376158561517
q10113,10113,77,5,4335,2722,0.6279123414071511,True,0.6278828413284133,0.024219102752150192,0.034734665196140095,0.9988760505070771,-0.0854718733260183,0.5822570235559829,1.0722376158561517
q4129,4129,77,5,5565,3501,0.6291105121293801,True,0.6290873158462091,0.02992192544263554,0.030674427530642662,0.9991232395426732,-0.07979520212809992,0.5822570235559829,1.0722376158561517
q17337,17337,77,5,624,394,0.6314102564102564,True,0.6312,0.03994174306947209,0.09162949744563759,0.992230516474395,-0.06930274443191851,0.5822570235559829,1.0722376158561517
q8529,8529,77,5,4363,2757,0.6319046527618611,True,0.6318744271310724,0.04314493536186649,0.03468733033818596,0.9988791083252887,-0.06656751617604516,0.5822570235559829,1.0722376158561517
q9698,9698,77,5,4305,2726,0.6332171893147502,True,0.6331862517417557,0.049381892676921925,0.03494191343015304,0.998862613455774,-0.060336553437678166,0.5822570235559829,1.0722376158561517
q9943,9943,77,5,4295,2722,0.6337601862630966,True,0.6337290502793296,0.05196509161964663,0.03499164017683188,0.9988593775585871,-0.05775610548443514,0.5822570235559829,1.0722376158561517
q8581,8581,77,5,4321,2739,0.6338810460541542,True,0.6338500694123091,0.05254122783200733,0.03488825577323741,0.9988661000129532,-0.05718101125906862,0.5822570235559829,1.0722376158561517
q8605,8605,77,5,4325,2745,0.6346820809248555,True,0.6346509477577439,0.056355833018723295,0.03488556675561253,0.9988662745990879,-0.0533707407814916,0.5822570235559829,1.0722376158561517
q9465,9465,77,5,4611,2934,0.6363044892648015,True,0.6362749349522984,0.06410093216809792,0.033813267273800136,0.9989348264093558,-0.04563755432070844,0.5822570235559829,1.0722376158561517
q17386,17386,77,5,1196,764,0.6387959866220736,True,0.6386800334168755,0.07559628881975647,0.06645084095312596,0.9958986665996868,-0.034050633300062846,0.5822570235559829,1.0722376158561517
q4301,4301,77,5,4871,3135,0.6436050092383494,True,0.6435755336617406,0.09908947485625187,0.03301978807363257,0.9989841814586066,-0.010686808488496565,0.5822570235559829,1.0722376158561517
q10196,10196,77,5,4781,3080,0.6442166910688141,True,0.6441865328314513,0.10203075936852447,0.033339638222837274,0.9989644269252073,-0.00774835856368448,0.5822570235559829,1.0722376158561517
q8570,8570,77,5,4389,2838,0.6466165413533834,True,0.6465831435079726,0.11358784349185187,0.03484015061648893,0.9988692212463142,0.0037963955069205474,0.5822570235559829,1.0722376158561517
q11759,11759,77,6,2211,1432,0.6476707372229761,True,0.6476039783001808,0.11852040306357613,0.049108382034735824,0.9977558880832803,0.008713654425092114,0.5822570235559829,1.0722376158561517
q17265,17265,77,5,1235,800,0.6477732793522267,True,0.6476537216828478,0.11876090911502928,0.0656977496611513,0.9959907305424233,0.00893778065590416,0.5822570235559829,1.0722376158561517
q10256,10256,77,5,4114,2668,0.6485172581429266,True,0.6484811664641555,0.12276362926994319,0.036021969300613105,0.9987912997407478,0.012960794354622801,0.5822570235559829,1.0722376158561517
q6653,6653,77,6,14483,9395,0.6486915694262239,True,0.6486813035073185,0.12373237226438828,0.01920237256046965,0.9996562288550749,0.013940428057692487,0.5822570235559829,1.0722376158561517
q3671,3671,77,5,6326,4107,0.6492254189061017,True,0.6492018334123597,0.12625302678246225,0.02906178132093898,0.9992129334256099,0.01645291679966419,0.5822570235559829,1.0722376158561517
q9875,9875,77,5,4414,2872,0.6506570004531037,True,0.6506228765571914,0.1331424097700803,0.0348169976168426,0.9988707219668708,0.023328884946782084,0.5822570235559829,1.0722376158561517
q8753,8753,77,5,4191,2736,0.6528274874731568,True,0.6527910305343512,0.14367675510058892,0.0357737915824151,0.9988078775546625,0.03384920430021824,0.5822570235559829,1.0722376158561517
q9188,9188,77,5,4440,2903,0.6538288288288289,True,0.6537941904976357,0.14856026244742604,0.03477588677065259,0.9988733842236327,0.03872942980576143,0.5822570235559829,1.0722376158561517
q10891,10891,77,6,5501,3597,0.6538811125249955,True,0.6538531443111596,0.14884744540687195,0.031244432719186643,0.9990903820391965,0.03902476521908063,0.5822570235559829,1.0722376158561517
q6230,6230,77,5,7976,5227,0.6553410230692076,True,0.6553215494546822,0.15600732026052597,0.025970021229832715,0.9993713911613373,0.04619111561137284,0.5822570235559829,1.0722376158561517
q17580,17580,77,5,523,343,0.655831739961759,True,0.6555343511450382,0.1570460220025312,0.10133951843707288,0.9905130451631753,0.04681052897874259,0.5822570235559829,1.0722376158561517
q9939,9939,77,5,4169,2739,0.6569920844327177,True,0.6569544364508393,0.1639847042647165,0.03595242053083695,0.9987959569733771,0.0541322978359803,0.5822570235559829,1.0722376158561517
q10119,10119,77,5,4336,2853,0.6579797047970479,True,0.6579432787641226,0.16882367536179982,0.035273499504548195,0.9988409493984827,0.0589680988000931,0.5822570235559829,1.0722376158561517
q17367,17367,77,5,1097,722,0.658158614402917,True,0.6580145719489982,0.16917278978624892,0.0701067726619911,0.9954370813520809,0.0591146677023979,0.5822570235559829,1.0722376158561517
q11793,11793,77,6,1046,689,0.6586998087954111,True,0.6585482330468004,0.1717870792553931,0.0718161281829765,0.9952129391326033,0.061703131579675705,0.5822570235559829,1.0722376158561517
q17306,17306,77,5,1102,726,0.6588021778584392,True,0.6586582048957389,0.17232603000205005,0.0699737726138226,0.9954542989960926,0.06225459671178559,0.5822570235559829,1.0722376158561517
q17361,17361,77,5,1240,820,0.6612903225806451,True,0.66116035455278,0.18460932954736078,0.0660653818559801,0.9959459171875186,0.07451884399449069,0.5822570235559829,1.0722376158561517
q3675,3675,77,5,5276,3490,0.6614859742228961,True,0.6614553723706651,0.18606024335971466,0.03204366297710547,0.999043296017901,0.07620012234604687,0.5822570235559829,1.0722376158561517
q6395,6395,77,5,8610,5715,0.6637630662020906,True,0.6637440483103008,0.1973352964780205,0.02511904185698915,0.9994118885813896,0.08749665817178595,0.5822570235559829,1.0722376158561517
q9138,9138,77,5,4142,2755,0.6651376146788991,True,0.665097755249819,0.20402048195070455,0.036243369761769215,0.9987764143391643,0.09411802915549787,0.5822570235559829,1.0722376158561517
q9937,9937,77,5,4664,3103,0.6653087478559176,True,0.6652733118971061,0.20488834866895334,0.034159119108200735,0.9989129489765088,0.09499781857211298,0.5822570235559829,1.0722376158561517
q6410,6410,77,5,5392,3588,0.6654302670623146,True,0.6653995920637864,0.20551274377840442,0.03177245152094556,0.9990594070355389,0.09563555471685015,0.5822570235559829,1.0722376158561517
q10187,10187,77,5,4486,2993,0.6671868033883193,True,0.6671495431245821,0.21417645260286078,0.03487021511765195,0.9988672710571498,0.10427105757699758,0.5822570235559829,1.0722376158561517
q8578,8578,77,5,4700,3136,0.6672340425531915,True,0.6671984684109764,0.21441897085394387,0.03406831628426374,0.9989187143195819,0.10451868372284501,0.5822570235559829,1.0722376158561517
q8569,8569,77,5,4444,2969,0.668091809180918,True,0.6680539932508437,0.21866236675095185,0.03505422354773001,0.9988552985244816,0.10875058688821156,0.5822570235559829,1.0722376158561517
q9834,9834,77,5,4903,3278,0.6685702631042219,True,0.6685358890701468,0.22105477047513256,0.03338346704457195,0.998961705202542,0.11115209164216387,0.5822570235559829,1.0722376158561517
q9194,9194,77,5,4283,2876,0.6714919448984357,True,0.6714519140989729,0.23556588706115514,0.03578335408324178,0.9988072409100086,0.12562871308773133,0.5822570235559829,1.0722376158561517
q11946,11946,77,6,2214,1488,0.6720867208672087,True,0.6720090293453724,0.2383450582867143,0.049782134850205405,0.9976940315075568,0.12826145755955337,0.5822570235559829,1.0722376158561517
q10283,10283,77,5,4222,2844,0.6736144007579347,True,0.6735732891309496,0.2461601713633014,0.03609003358628258,0.998786733242179,0.13620756426835617,0.5822570235559829,1.0722376158561517
q5117,5117,77,5,5545,3742,0.6748422001803427,True,0.674810674359899,0.2523546507722447,0.031517912602410755,0.999074403534984,0.1424355405559727,0.5822570235559829,1.0722376158561517
q6772,6772,77,6,9907,6691,0.6753810437064701,True,0.6753633427533307,0.25512495301602606,0.023589107841484065,0.9994813114384787,0.14526241771841558,0.5822570235559829,1.0722376158561517
q6397,6397,77,5,5694,3867,0.6791359325605901,True,0.6791044776119403,0.273936925538896,0.031191618652565395,0.9990934518024991,0.16400096561422534,0.5822570235559829,1.0722376158561517
q8501,8501,77,5,4300,2921,0.6793023255813954,True,0.6792606370611486,0.27472443115350753,0.03589597717520479,0.9987997300364541,0.16473931164760539,0.5822570235559829,1.0722376158561517
q9461,9461,77,5,5508,3747,0.6802832244008714,True,0.6802504991831548,0.27972055870147694,0.03173840867403325,0.9990614196766037,0.16977391230625413,0.5822570235559829,1.0722376158561517
q6583,6583,77,6,4493,3062,0.6815045626530158,True,0.6814641744548287,0.28585653021577784,0.03516937572945949,0.998847774224515,0.17586650829614325,0.5822570235559829,1.0722376158561517
q6394,6394,77,5,7969,5433,0.681766846530305,True,0.6817440401505647,0.2872730502506338,0.026414075283610183,0.9993497246659852,0.17737048530596777,0.5822570235559829,1.0722376158561517
q5697,5697,77,5,6172,4210,0.6821127673363577,True,0.6820832658350883,0.2889908270493893,0.030020486105344985,0.9991601929332548,0.17905318029346465,0.5822570235559829,1.0722376158561517
q10655,10655,77,6,5337,3648,0.6835300730747611,True,0.6834956912701386,0.2961526951468874,0.03231476062158455,0.9990270554331276,0.18618422156076492,0.5822570235559829,1.0722376158561517
q8534,8534,77,5,4382,2997,0.6839342765860338,True,0.6838923112023728,0.29816660547383594,0.03567175107207943,0.9988146605823455,0.18815616163831822,0.5822570235559829,1.0722376158561517
