split,skill_id,item_bin,world_model,target_initial_response_probability,analytic_initial_response_probability,monte_carlo_initial_response_probability,analytic_abs_error,monte_carlo_abs_error
practice,106,6,four_state_semimarkov,0.7998684749579363,0.7998684749579363,0.7996701100814356,0.0,0.00019836487650071177
practice,106,7,four_state_semimarkov,0.8289996894452923,0.8289996894452923,0.8288215774965453,0.0,0.0001781119487470617
practice,106,8,four_state_semimarkov,0.8805521919098693,0.8805521919098693,0.8804169689614896,0.0,0.00013522294837975402
practice,119,0,binary_bktf,0.3970013231605013,0.3970013231605013,0.3981286688184238,0.0,0.001127345657922496
practice,119,1,binary_bktf,0.5456095797041502,0.5456095797041502,0.546792759020553,0.0,0.0011831793164027715
practice,119,2,binary_bktf,0.5899191599496971,0.5899191599496971,0.5910728441748229,0.0,0.0011536842251257395
practice,119,3,binary_bktf,0.6413671123343881,0.6413671123343881,0.6424601807239884,0.0,0.0010930683896002158
practice,119,4,binary_bktf,0.6829407576253042,0.6829407576253042,0.6839647358307482,0.0,0.0010239782054440871
practice,119,5,binary_bktf,0.7179774258968409,0.7179774258968409,0.7189297662404225,0.0,0.0009523403435816036
practice,119,6,binary_bktf,0.7481247955830856,0.7481247955830856,0.7490060833480346,0.0,0.0008812877649490014
practice,119,7,binary_bktf,0.7909013113966147,0.7909013113966147,0.7916675786796328,0.0,0.0007662672830180961
practice,119,8,binary_bktf,0.880279038938039,0.880279038938039,0.8807557681586192,0.0,0.0004767292205801743
practice,119,0,continuous_latent_trait,0.3970013231605013,0.3970013231605013,0.39720640665492235,0.0,0.00020508349442105445
practice,119,1,continuous_latent_trait,0.5456095797041502,0.5456095797041502,0.5458248202978518,0.0,0.00021524059370159332
practice,119,2,continuous_latent_trait,0.5899191599496971,0.5899191599496971,0.590129034880851,0.0,0.000209874931153875
practice,119,3,continuous_latent_trait,0.6413671123343881,0.6413671123343881,0.6415659602062908,0.0,0.00019884787190260766
practice,119,4,continuous_latent_trait,0.6829407576253042,0.6829407576253042,0.6831270368086548,0.0,0.0001862791833506794
practice,119,5,continuous_latent_trait,0.7179774258968409,0.7179774258968409,0.718150672925467,0.0,0.00017324702862608898
practice,119,6,continuous_latent_trait,0.7481247955830856,0.7481247955830856,0.7482851169300536,0.0,0.00016032134696797318
practice,119,7,continuous_latent_trait,0.7909013113966147,0.7909013113966147,0.7910407085467922,0.0,0.00013939715017752263
practice,119,8,continuous_latent_trait,0.880279038938039,0.880279038938039,0.8803657641529549,0.0,8.672521491581708e-05
practice,119,0,four_state_semimarkov,0.3970013231605013,0.3970013231605013,0.39678444811926505,0.0,0.0002168750412362419
practice,119,1,four_state_semimarkov,0.5456095797041502,0.5456095797041502,0.5453819635677439,0.0,0.00022761613640631673
practice,119,2,four_state_semimarkov,0.5899191599496971,0.5899191599496971,0.5896972179818669,0.0,0.00022194196783020814
practice,119,3,four_state_semimarkov,0.6413671123343881,0.6413671123343881,0.6411568314409021,0.0,0.00021028089348607004
practice,119,4,four_state_semimarkov,0.6829407576253042,0.6829407576253042,0.6827437680740348,0.0,0.00019698955126934425
practice,119,5,four_state_semimarkov,0.7179774258968409,0.7179774258968409,0.7177942178014015,0.0,0.0001832080954393689
practice,119,6,four_state_semimarkov,0.7481247955830856,0.7481247955830856,0.7479552563485002,0.0,0.000169539234585403
practice,119,7,four_state_semimarkov,0.7909013113966147,0.7909013113966147,0.7907538994227652,0.0,0.00014741197384948723
practice,119,8,four_state_semimarkov,0.880279038938039,0.880279038938039,0.88018732734244,0.0,9.171159559906439e-05
practice,143,0,binary_bktf,0.3200357319458196,0.3200357319458196,0.31984464453210537,0.0,0.00019108741371420823
practice,143,1,binary_bktf,0.46704948194377577,0.46704948194377577,0.46682276428823904,0.0,0.0002267176555367234
practice,143,2,binary_bktf,0.5740671484393124,0.5740671484393124,0.573841486762624,0.0,0.00022566167668836012
practice,143,3,binary_bktf,0.6451371837958955,0.6451371837958955,0.6449255203994664,0.0,0.00021166339642908483
practice,143,4,binary_bktf,0.6867647537457325,0.6867647537457325,0.6865661668819577,0.0,0.00019858686377483004
practice,143,5,binary_bktf,0.7301109241932066,0.7301109241932066,0.7299296600335883,0.0,0.00018126415961827735
practice,143,6,binary_bktf,0.792624233249407,0.792624233249407,0.7924742912728759,0.0,0.000149941976531065
practice,143,7,binary_bktf,0.8409790145183201,0.8409790145183201,0.8408581039909885,0.0,0.00012091052733165242
practice,143,8,binary_bktf,0.905041149401567,0.905041149401567,0.9049645813214224,0.0,7.656808014455674e-05
practice,143,0,continuous_latent_trait,0.3200357319458196,0.3200357319458196,0.3199439464152867,0.0,9.178553053290628e-05
practice,143,1,continuous_latent_trait,0.46704948194377577,0.46704948194377577,0.4669405820435517,0.0,0.0001088999002240576
practice,143,2,continuous_latent_trait,0.5740671484393124,0.5740671484393124,0.5739587557601575,0.0,0.00010839267915485618
practice,143,3,continuous_latent_trait,0.6451371837958955,0.6451371837958955,0.6450355149482612,0.0,0.00010166884763429529
practice,143,4,continuous_latent_trait,0.6867647537457325,0.6867647537457325,0.6866693659843686,0.0,9.53877613639742e-05
practice,143,5,continuous_latent_trait,0.7301109241932066,0.7301109241932066,0.7300238570925166,0.0,8.70671006899526e-05
practice,143,6,continuous_latent_trait,0.792624233249407,0.792624233249407,0.792552211217241,0.0,7.202203216605252e-05
practice,143,7,continuous_latent_trait,0.8409790145183201,0.8409790145183201,0.8409209372400896,0.0,5.807727823048392e-05
practice,143,8,continuous_latent_trait,0.905041149401567,0.905041149401567,0.9050043712499994,0.0,3.6778151567551376e-05
practice,143,0,four_state_semimarkov,0.3200357319458196,0.3200357319458196,0.31964159615552695,0.0,0.0003941357902926268
practice,143,1,four_state_semimarkov,0.46704948194377577,0.46704948194377577,0.4665818554235936,0.0,0.0004676265201821739
practice,143,2,four_state_semimarkov,0.5740671484393124,0.5740671484393124,0.573601699974798,0.0,0.00046544846451435085
practice,143,3,four_state_semimarkov,0.6451371837958955,0.6451371837958955,0.6447006081028661,0.0,0.00043657569302935073
practice,143,4,four_state_semimarkov,0.6867647537457325,0.6867647537457325,0.6863551496335976,0.0,0.00040960411213497583
practice,143,5,four_state_semimarkov,0.7301109241932066,0.7301109241932066,0.7297370497890188,0.0,0.0003738744041877906
practice,143,6,four_state_semimarkov,0.792624233249407,0.792624233249407,0.79231496379908,0.0,0.00030926945032705433
practice,143,7,four_state_semimarkov,0.8409790145183201,0.8409790145183201,0.8407296251665859,0.0,0.0002493893517342416
practice,143,8,four_state_semimarkov,0.905041149401567,0.905041149401567,0.9048832205238561,0.0,0.00015792887771093334
test,71,0,binary_bktf,0.38161018197211277,0.38161018197211277,0.38240017278966926,0.0,0.0007899908175564851
test,71,1,binary_bktf,0.5453028447058713,0.5453028447058713,0.5460811073391849,0.0,0.0007782626333135978
test,71,2,binary_bktf,0.6122265520317284,0.6122265520317284,0.6129488811433874,0.0,0.0007223291116590369
test,71,3,binary_bktf,0.6605421374257157,0.6605421374257157,0.6612084115127982,0.0,0.0006662740870825301
test,71,4,binary_bktf,0.6953433115778357,0.6953433115778357,0.695961847457904,0.0,0.0006185358800683272
test,71,5,binary_bktf,0.7322655597780396,0.7322655597780396,0.7328272561378143,0.0,0.0005616963597746549
test,71,6,binary_bktf,0.7678131666083413,0.7678131666083413,0.7683145698281127,0.0,0.0005014032197714346
test,71,7,binary_bktf,0.805346755788145,0.805346755788145,0.8057790342999631,0.0,0.0004322785118181516
test,71,8,binary_bktf,0.8622155615062046,0.8622155615062046,0.862533415500833,0.0,0.0003178539946283587
test,71,0,continuous_latent_trait,0.38161018197211277,0.38161018197211277,0.381532347475588,0.0,7.78344965247646e-05
test,71,1,continuous_latent_trait,0.5453028447058713,0.5453028447058713,0.5452261657383777,0.0,7.667896749363745e-05
test,71,2,continuous_latent_trait,0.6122265520317284,0.6122265520317284,0.612155383960572,0.0,7.116807115636892e-05
test,71,3,continuous_latent_trait,0.6605421374257157,0.6605421374257157,0.6604764922220276,0.0,6.564520368801396e-05
test,71,4,continuous_latent_trait,0.6953433115778357,0.6953433115778357,0.695282369820374,0.0,6.094175746174102e-05
test,71,5,continuous_latent_trait,0.7322655597780396,0.7322655597780396,0.7322102181811552,0.0,5.534159688447282e-05
test,71,6,continuous_latent_trait,0.7678131666083413,0.7678131666083413,0.7677637654428082,0.0,4.9401165533091707e-05
test,71,7,continuous_latent_trait,0.805346755788145,0.805346755788145,0.8053041651914182,0.0,4.25905967267326e-05
test,71,8,continuous_latent_trait,0.8622155615062046,0.8622155615062046,0.8621842446793704,0.0,3.131682683421566e-05
test,71,0,four_state_semimarkov,0.38161018197211277,0.38161018197211277,0.38177320337390613,0.0,0.00016302140179336178
test,71,1,four_state_semimarkov,0.5453028447058713,0.5453028447058713,0.5454634458956806,0.0,0.00016060118980931737
test,71,2,four_state_semimarkov,0.6122265520317284,0.6122265520317284,0.6123756108582971,0.0,0.00014905882656868208
test,71,3,four_state_semimarkov,0.6605421374257157,0.6605421374257157,0.6606796288156802,0.0,0.00013749138996455024
test,71,4,four_state_semimarkov,0.6953433115778357,0.6953433115778357,0.6954709517782507,0.0,0.00012764020041500235
test,71,5,four_state_semimarkov,0.7322655597780396,0.7322655597780396,0.7323814706543332,0.0,0.00011591087629359009
test,71,6,four_state_semimarkov,0.7678131666083413,0.7678131666083413,0.7679166354763206,0.0,0.000103468867979295
test,71,7,four_state_semimarkov,0.805346755788145,0.805346755788145,0.8054359601781192,0.0,8.920438997428448e-05
test,71,8,four_state_semimarkov,0.8622155615062046,0.8622155615062046,0.862281153412695,0.0,6.559190649035873e-05
test,74,0,binary_bktf,0.28811069465558947,0.28811069465558947,0.2880009149294779,0.0,0.00010977972611159181
test,74,1,binary_bktf,0.4466429078929437,0.4466429078929437,0.4465193399654456,0.0,0.00012356792749806944
test,74,2,binary_bktf,0.5162238384074309,0.5162238384074309,0.5161031608277841,0.0,0.000120677579646844
test,74,3,binary_bktf,0.5700356072919793,0.5700356072919793,0.5699203871897439,0.0,0.00011522010223541379
test,74,4,binary_bktf,0.6146894697506218,0.6146894697506218,0.6145807031658056,0.0,0.00010876658481617785
test,74,5,binary_bktf,0.656518904611565,0.656518904611565,0.656417628570319,0.0,0.0001012760412459901
test,74,6,binary_bktf,0.7017403379047356,0.7017403379047356,0.7016485982958266,0.0,9.173960890895838e-05
test,74,7,binary_bktf,0.7483657131489905,0.7483657131489905,0.7482852319598982,0.0,8.04811890923185e-05
test,74,8,binary_bktf,0.835823978010193,0.835823978010193,0.8357680554802177,0.0,5.592252997532743e-05
test,74,0,continuous_latent_trait,0.28811069465558947,0.28811069465558947,0.2881802375306801,0.0,6.954287509064461e-05
test,74,1,continuous_latent_trait,0.4466429078929437,0.4466429078929437,0.44672118526943355,0.0,7.827737648985478e-05
test,74,2,continuous_latent_trait,0.5162238384074309,0.5162238384074309,0.5163002848165033,0.0,7.644640907233935e-05
test,74,3,continuous_latent_trait,0.5700356072919793,0.5700356072919793,0.5701085965174185,0.0,7.298922543919062e-05
test,74,4,continuous_latent_trait,0.6146894697506218,0.6146894697506218,0.6147583708244888,0.0,6.89010738670337e-05
test,74,5,continuous_latent_trait,0.656518904611565,0.656518904611565,0.6565830606022357,0.0,6.41559906706668e-05
test,74,6,continuous_latent_trait,0.7017403379047356,0.7017403379047356,0.7017984527896708,0.0,5.81148849352342e-05
test,74,7,continuous_latent_trait,0.7483657131489905,0.7483657131489905,0.7484166960896769,0.0,5.098294068639486e-05
test,74,8,continuous_latent_trait,0.835823978010193,0.835823978010193,0.8358594036178596,0.0,3.5425607666561554e-05
test,74,0,four_state_semimarkov,0.28811069465558947,0.28811069465558947,0.28929914174754695,0.0,0.0011884470919574786
test,74,1,four_state_semimarkov,0.4466429078929437,0.4466429078929437,0.4479806225090542,0.0,0.0013377146161104858
test,74,2,four_state_semimarkov,0.5162238384074309,0.5162238384074309,0.5175302628605711,0.0,0.0013064244531402203
test,74,3,four_state_semimarkov,0.5700356072919793,0.5700356072919793,0.5712829504972978,0.0,0.0012473432053184963
test,74,4,four_state_semimarkov,0.6146894697506218,0.6146894697506218,0.6158669488347019,0.0,0.0011774790840801685
test,74,5,four_state_semimarkov,0.656518904611565,0.656518904611565,0.6576152929970508,0.0,0.0010963883854857581
test,74,6,four_state_semimarkov,0.7017403379047356,0.7017403379047356,0.7027334873238924,0.0,0.0009931494191568468
test,74,7,four_state_semimarkov,0.7483657131489905,0.7483657131489905,0.749236981808754,0.0,0.0008712686597635022
test,74,8,four_state_semimarkov,0.835823978010193,0.835823978010193,0.8364293809412299,0.0,0.0006054029310368358
test,76,0,binary_bktf,0.2715787083701613,0.2715787083701613,0.27096128096327987,0.0,0.0006174274068814212
test,76,1,binary_bktf,0.3735743664148329,0.3735743664148329,0.37285890680314443,0.0,0.0007154596116884515
test,76,2,binary_bktf,0.44772187663781227,0.44772187663781227,0.44698076540836396,0.0,0.0007411112294483102
test,76,3,binary_bktf,0.507148063694247,0.507148063694247,0.506412653414502,0.0,0.0007354102797449968
test,76,4,binary_bktf,0.5735283372801424,0.5735283372801424,0.5728250759303812,0.0,0.000703261349761175
test,76,5,binary_bktf,0.6364723276356284,0.6364723276356284,0.6358227128383753,0.0,0.0006496147972531174
test,76,6,binary_bktf,0.6966983781843585,0.6966983781843585,0.6961192886874479,0.0,0.0005790894969106564
test,76,7,binary_bktf,0.7669791013358368,0.7669791013358368,0.7665036208075924,0.0,0.0004754805282444208
test,76,8,binary_bktf,0.8618019626248431,0.8618019626248431,0.8614980364071537,0.0,0.00030392621768937644
test,76,0,continuous_latent_trait,0.2715787083701613,0.2715787083701613,0.27200389241063416,0.0,0.00042518404047287017
test,76,1,continuous_latent_trait,0.3735743664148329,0.3735743664148329,0.37406705916712907,0.0,0.0004926927522961866
test,76,2,continuous_latent_trait,0.44772187663781227,0.44772187663781227,0.44823223407164725,0.0,0.0005103574338349848
test,76,3,continuous_latent_trait,0.507148063694247,0.507148063694247,0.5076544952369296,0.0,0.0005064315426825949
test,76,4,continuous_latent_trait,0.5735283372801424,0.5735283372801424,0.574012629844426,0.0,0.0004842925642836171
test,76,5,continuous_latent_trait,0.6364723276356284,0.6364723276356284,0.6369196771396348,0.0,0.00044734950400637796
test,76,6,continuous_latent_trait,0.6966983781843585,0.6966983781843585,0.6970971612792031,0.0,0.0003987830948445348
test,76,7,continuous_latent_trait,0.7669791013358368,0.7669791013358368,0.7673065353467091,0.0,0.0003274340108723184
test,76,8,continuous_latent_trait,0.8618019626248431,0.8618019626248431,0.8620112578001458,0.0,0.0002092951753026595
test,76,0,four_state_semimarkov,0.2715787083701613,0.2715787083701613,0.2710406455125249,0.0,0.0005380628576364122
test,76,1,four_state_semimarkov,0.3735743664148329,0.3735743664148329,0.37295087248028386,0.0,0.0006234939345490242
test,76,2,four_state_semimarkov,0.44772187663781227,0.44772187663781227,0.4470760283624583,0.0,0.0006458482753539663
test,76,3,four_state_semimarkov,0.507148063694247,0.507148063694247,0.5065071835641837,0.0,0.0006408801300633593
test,76,4,four_state_semimarkov,0.5735283372801424,0.5735283372801424,0.5729154736344817,0.0,0.0006128636456607106
test,76,5,four_state_semimarkov,0.6364723276356284,0.6364723276356284,0.6359062147771755,0.0,0.0005661128584529829
test,76,6,four_state_semimarkov,0.6966983781843585,0.6966983781843585,0.6961937252546762,0.0,0.000504652929682381
test,76,7,four_state_semimarkov,0.7669791013358368,0.7669791013358368,0.766564739405792,0.0,0.00041436193004484867
test,76,8,four_state_semimarkov,0.8618019626248431,0.8618019626248431,0.8615371032950997,0.0,0.0002648593297434054
test,77,0,binary_bktf,0.25375798305290914,0.25375798305290914,0.2535636919420088,0.0,0.00019429111090035756
test,77,1,binary_bktf,0.3750758370896823,0.3750758370896823,0.37484133357876326,0.0,0.00023450351091902633
test,77,2,binary_bktf,0.458606050371694,0.458606050371694,0.4583637359759533,0.0,0.0002423143957406837
test,77,3,binary_bktf,0.5132820964281998,0.5132820964281998,0.5130428898149755,0.0,0.00023920661322429648
test,77,4,binary_bktf,0.5718090505678786,0.5718090505678786,0.57157983666052,0.0,0.00022921390735852754
test,77,5,binary_bktf,0.6396077452745679,0.6396077452745679,0.6393979859025717,0.0,0.00020975937199618766
test,77,6,binary_bktf,0.706841492548953,0.706841492548953,0.7066585047748057,0.0,0.00018298777414726963
test,77,7,binary_bktf,0.786956840302537,0.786956840302537,0.7868142408058805,0.0,0.00014259949665651472
test,77,8,binary_bktf,0.8924874602685161,0.8924874602685161,0.8924099228286116,0.0,7.75374399044626e-05
test,77,0,continuous_latent_trait,0.25375798305290914,0.25375798305290914,0.2537825629027877,0.0,2.4579849878580973e-05
test,77,1,continuous_latent_trait,0.3750758370896823,0.3750758370896823,0.3751055042271295,0.0,2.9667137447231262e-05
test,77,2,continuous_latent_trait,0.458606050371694,0.458606050371694,0.4586367056674174,0.0,3.065529572338077e-05
test,77,3,continuous_latent_trait,0.5132820964281998,0.5132820964281998,0.5133123585570727,0.0,3.026212887291546e-05
test,77,4,continuous_latent_trait,0.5718090505678786,0.5718090505678786,0.5718380485153964,0.0,2.8997947517872547e-05
test,77,5,continuous_latent_trait,0.6396077452745679,0.6396077452745679,0.6396342820206792,0.0,2.6536746111305298e-05
test,77,6,continuous_latent_trait,0.706841492548953,0.706841492548953,0.7068646424089826,0.0,2.3149860029603175e-05
test,77,7,continuous_latent_trait,0.786956840302537,0.786956840302537,0.7869748806246606,0.0,1.8040322123602515e-05
test,77,8,continuous_latent_trait,0.8924874602685161,0.8924874602685161,0.8924972695625677,0.0,9.809294051588147e-06
test,77,0,four_state_semimarkov,0.25375798305290914,0.25375798305290914,0.25428278701914964,0.0,0.0005248039662404946
test,77,1,four_state_semimarkov,0.3750758370896823,0.3750758370896823,0.37570925964820295,0.0,0.0006334225585206688
test,77,2,four_state_semimarkov,0.458606050371694,0.458606050371694,0.45926057108108465,0.0,0.0006545207093906491
test,77,3,four_state_semimarkov,0.5132820964281998,0.5132820964281998,0.5139282226388738,0.0,0.0006461262106740584
test,77,4,four_state_semimarkov,0.5718090505678786,0.5718090505678786,0.572428185263373,0.0,0.000619134695494461
test,77,5,four_state_semimarkov,0.6396077452745679,0.6396077452745679,0.6401743309000191,0.0,0.0005665856254511992
test,77,6,four_state_semimarkov,0.706841492548953,0.706841492548953,0.7073357648255574,0.0,0.0004942722766043683
test,77,7,four_state_semimarkov,0.786956840302537,0.786956840302537,0.7873420189202401,0.0,0.0003851786177031524
test,77,8,four_state_semimarkov,0.8924874602685161,0.8924874602685161,0.8926968983422379,0.0,0.00020943807372175716
test,78,0,binary_bktf,0.3397292432432337,0.3397292432432337,0.3398810070154338,0.0,0.0001517637722000531
test,78,1,binary_bktf,0.470812008031614,0.470812008031614,0.4709829510504857,0.0,0.00017094301887171648
test,78,2,binary_bktf,0.5649515855120542,0.5649515855120542,0.5651206711772506,0.0,0.00016908566519646673
test,78,3,binary_bktf,0.606948894102826,0.606948894102826,0.6071128744421923,0.0,0.00016398033936626533
test,78,4,binary_bktf,0.6475635476454977,0.6475635476454977,0.6477201091853481,0.0,0.0001565615398503306
test,78,5,binary_bktf,0.6832444824071782,0.6832444824071782,0.6833925471805817,0.0,0.00014806477340356672
test,78,6,binary_bktf,0.7301803636359289,0.7301803636359289,0.7303145027292482,0.0,0.00013413909331938534
test,78,7,binary_bktf,0.7625668402290039,0.7625668402290039,0.7626896029004837,0.0,0.00012276267147981468
test,78,8,binary_bktf,0.865361909235238,0.865361909235238,0.8654395552969734,0.0,7.764606173532584e-05
test,78,0,continuous_latent_trait,0.3397292432432337,0.3397292432432337,0.339702265887735,0.0,2.6977355498725153e-05
test,78,1,continuous_latent_trait,0.470812008031614,0.470812008031614,0.47078162139503493,0.0,3.03866365790606e-05
test,78,2,continuous_latent_trait,0.5649515855120542,0.5649515855120542,0.5649215290365248,0.0,3.0056475529338655e-05
test,78,3,continuous_latent_trait,0.606948894102826,0.606948894102826,0.6069197451442361,0.0,2.9148958589964025e-05
test,78,4,continuous_latent_trait,0.6475635476454977,0.6475635476454977,0.6475357174442656,0.0,2.783020123209301e-05
test,78,5,continuous_latent_trait,0.6832444824071782,0.6832444824071782,0.683218162581459,0.0,2.6319825719212098e-05
test,78,6,continuous_latent_trait,0.7301803636359289,0.7301803636359289,0.7301565192232595,0.0,2.3844412669338233e-05
test,78,7,continuous_latent_trait,0.7625668402290039,0.7625668402290039,0.76254501807617,0.0,2.1822152833861352e-05
test,78,8,continuous_latent_trait,0.865361909235238,0.865361909235238,0.8653481069595704,0.0,1.3802275667607056e-05
test,78,0,four_state_semimarkov,0.3397292432432337,0.3397292432432337,0.3397544555681905,0.0,2.5212324956780385e-05
test,78,1,four_state_semimarkov,0.470812008031614,0.470812008031614,0.47084040658081894,0.0,2.8398549204944334e-05
test,78,2,four_state_semimarkov,0.5649515855120542,0.5649515855120542,0.5649796755012074,0.0,2.8089989153268213e-05
test,78,3,four_state_semimarkov,0.606948894102826,0.606948894102826,0.6069761359508635,0.0,2.724184803748475e-05
test,78,4,four_state_semimarkov,0.6475635476454977,0.6475635476454977,0.6475895570177616,0.0,2.6009372263824382e-05
test,78,5,four_state_semimarkov,0.6832444824071782,0.6832444824071782,0.6832690802219337,0.0,2.459781475550038e-05
test,78,6,four_state_semimarkov,0.7301803636359289,0.7301803636359289,0.7302026479951422,0.0,2.22843592133648e-05
test,78,7,four_state_semimarkov,0.7625668402290039,0.7625668402290039,0.7625872346375387,0.0,2.039440853485175e-05
test,78,8,four_state_semimarkov,0.865361909235238,0.865361909235238,0.8653748084782092,0.0,1.2899242971209368e-05
test,80,0,binary_bktf,0.423229955101119,0.423229955101119,0.4220201065582725,0.0,0.0012098485428465033
test,80,1,binary_bktf,0.5270047971826254,0.5270047971826254,0.5257221028418085,0.0,0.0012826943408168479
test,80,2,binary_bktf,0.5750036733188995,0.5750036733188995,0.5737264777192908,0.0,0.0012771955996087048
test,80,3,binary_bktf,0.6263609138579447,0.6263609138579447,0.6251191089733786,0.0,0.0012418048845660445
test,80,4,binary_bktf,0.6613936672551708,0.6613936672551708,0.660194171360349,0.0,0.0011994958948218226
test,80,5,binary_bktf,0.6888654497011345,0.6888654497011345,0.6877096988801411,0.0,0.0011557508209933953
test,80,6,binary_bktf,0.7207669909071447,0.7207669909071447,0.7196738757973389,0.0,0.001093115109805809
test,80,7,binary_bktf,0.764880556710081,0.764880556710081,0.763895243081624,0.0,0.0009853136284569963
test,80,8,binary_bktf,0.823043931826093,0.823043931826093,0.8222385448845824,0.0,0.0008053869415106663
test,80,0,continuous_latent_trait,0.423229955101119,0.423229955101119,0.4233299015437512,0.0,9.994644263222607e-05
test,80,1,continuous_latent_trait,0.5270047971826254,0.5270047971826254,0.5271107614680768,0.0,0.00010596428545139869
test,80,2,continuous_latent_trait,0.5750036733188995,0.5750036733188995,0.5751091833494538,0.0,0.0001055100305543677
test,80,3,continuous_latent_trait,0.6263609138579447,0.6263609138579447,0.6264635002365451,0.0,0.00010258637860038888
test,80,4,continuous_latent_trait,0.6613936672551708,0.6613936672551708,0.6614927584582398,0.0,9.909120306905717e-05
test,80,5,continuous_latent_trait,0.6888654497011345,0.6888654497011345,0.6889609270927443,0.0,9.54773916097551e-05
test,80,6,continuous_latent_trait,0.7207669909071447,0.7207669909071447,0.7208572939184399,0.0,9.03030112952008e-05
test,80,7,continuous_latent_trait,0.764880556710081,0.764880556710081,0.7649619541648555,0.0,8.13974547744234e-05
test,80,8,continuous_latent_trait,0.823043931826093,0.823043931826093,0.8231104654101751,0.0,6.653358408204024e-05
test,80,0,four_state_semimarkov,0.423229955101119,0.423229955101119,0.4229370037918607,0.0,0.0002929513092582714
test,80,1,four_state_semimarkov,0.5270047971826254,0.5270047971826254,0.5266942070770431,0.0,0.00031059010558232014
test,80,2,four_state_semimarkov,0.5750036733188995,0.5750036733188995,0.5746944146722957,0.0,0.000309258646603805
test,80,3,four_state_semimarkov,0.6263609138579447,0.6263609138579447,0.6260602246773983,0.0,0.0003006891805463763
test,80,4,four_state_semimarkov,0.6613936672551708,0.6613936672551708,0.6611032227239367,0.0,0.00029044453123405756
test,80,5,four_state_semimarkov,0.6888654497011345,0.6888654497011345,0.6885855975507114,0.0,0.00027985215042314326
test,80,6,four_state_semimarkov,0.7207669909071447,0.7207669909071447,0.7205023052944661,0.0,0.0002646856126785613
test,80,7,four_state_semimarkov,0.764880556710081,0.764880556710081,0.7646419740220098,0.0,0.0002385826880711983
test,80,8,four_state_semimarkov,0.823043931826093,0.823043931826093,0.8228489163753148,0.0,0.00019501545077826865
test,83,0,binary_bktf,0.26264327447847996,0.26264327447847996,0.26256525408874576,0.0,7.802038973420133e-05
test,83,1,binary_bktf,0.41474304970498493,0.41474304970498493,0.41464777487161314,0.0,9.527483337179454e-05
test,83,2,binary_bktf,0.4955454452335839,0.4955454452335839,0.4954493548571645,0.0,9.609037641938878e-05
test,83,3,binary_bktf,0.5530465255560111,0.5530465255560111,0.5529531533488654,0.0,9.337220714566996e-05
test,83,4,binary_bktf,0.5971244282391619,0.5971244282391619,0.59703487813304,0.0,8.955010612188286e-05
test,83,5,binary_bktf,0.646862469471926,0.646862469471926,0.6467789279999949,0.0,8.35414719311256e-05
test,83,6,binary_bktf,0.7143504507927454,0.7143504507927454,0.7142777162018853,0.0,7.273459086010181e-05
test,83,7,binary_bktf,0.782844080104768,0.782844080104768,0.7827851356242049,0.0,5.894448056309454e-05
test,83,8,binary_bktf,0.8847912298039555,0.8847912298039555,0.8847573804340747,0.0,3.384936988082288e-05
test,83,0,continuous_latent_trait,0.26264327447847996,0.26264327447847996,0.263027585272456,0.0,0.0003843107939760504
test,83,1,continuous_latent_trait,0.41474304970498493,0.41474304970498493,0.41521235198404277,0.0,0.00046930227905783717
test,83,2,continuous_latent_trait,0.4955454452335839,0.4955454452335839,0.49601876469420936,0.0,0.00047331946062545427
test,83,3,continuous_latent_trait,0.5530465255560111,0.5530465255560111,0.553506455929423,0.0,0.0004599303734119653
test,83,4,continuous_latent_trait,0.5971244282391619,0.5971244282391619,0.5975655318082388,0.0,0.00044110356907689496
test,83,5,continuous_latent_trait,0.646862469471926,0.646862469471926,0.6472739758689872,0.0,0.00041150639706111214
test,83,6,continuous_latent_trait,0.7143504507927454,0.7143504507927454,0.7147087249352331,0.0,0.0003582741424876801
test,83,7,continuous_latent_trait,0.782844080104768,0.782844080104768,0.783134427283916,0.0,0.00029034717914799835
test,83,8,continuous_latent_trait,0.8847912298039555,0.8847912298039555,0.8849579641458696,0.0,0.00016673434191405434
test,83,0,four_state_semimarkov,0.26264327447847996,0.26264327447847996,0.26172254276420603,0.0,0.0009207317142739257
test,83,1,four_state_semimarkov,0.41474304970498493,0.41474304970498493,0.4136186954097272,0.0,0.0011243542952577568
test,83,2,four_state_semimarkov,0.4955454452335839,0.4955454452335839,0.4944114665757643,0.0,0.001133978657819612
test,83,3,four_state_semimarkov,0.5530465255560111,0.5530465255560111,0.5519446244701975,0.0,0.0011019010858135392
test,83,4,four_state_semimarkov,0.5971244282391619,0.5971244282391619,0.5960676324070044,0.0,0.0010567958321574533
test,83,5,four_state_semimarkov,0.646862469471926,0.646862469471926,0.6458765825377211,0.0,0.0009858869342049825
test,83,6,four_state_semimarkov,0.7143504507927454,0.7143504507927454,0.7134920976820658,0.0,0.0008583531106796105
test,83,7,four_state_semimarkov,0.782844080104768,0.782844080104768,0.7821484663978604,0.0,0.0006956137069076274
test,83,8,four_state_semimarkov,0.8847912298039555,0.8847912298039555,0.88439176770498,0.0,0.00039946209897556706
test,84,0,binary_bktf,0.36185400017606517,0.36185400017606517,0.3623031472859739,0.0,0.00044914710990873186
test,84,1,binary_bktf,0.502063122845181,0.502063122845181,0.5025542634386498,0.0,0.0004911405934688862
